SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
-0.4401383649062067,1.5270985248927436,0.32271061234835385,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
2.2720128026401416,0.7925777391060783,-0.5464078200438174,1.0057803949662922,-0.6589800562566711,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.445485104249781,-0.36924137036387467,1.0057803949662922,-0.6589800562566711,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,0.22128379460533862,1.2870977959835135,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
2.2720128026401416,-0.5948504118242895,-0.5614502544506048,-0.9942528259695437,-0.6589800562566711,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.445485104249781,1.663158656153203,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,0.5885441874986713,1.190157663139771,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.4046783939282994,1.542819180898902,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
2.2720128026401416,0.46612405653422706,0.8040685133655566,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.058056953319413004,0.6319162084878763,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.1253376460035478,0.16058659707519904,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.043724225360585,0.9595070022356946,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.02355646732354981,0.6202165372825973,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,1.94794076647787,-0.5643152259036203
2.2720128026401416,-0.10516988796651262,-0.4929236088196837,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.10516988796651262,1.1667583207292125,-0.9942528259695437,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.955804580392004,-1.5107950036789766,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.34370392556978285,-1.5174805300819934,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
2.2720128026401416,-0.8804973840746594,0.6569869324991889,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.5270985248927436,-0.006551563000218508,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-1.0845309356820665,-1.5191519116827474,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.7988839634316965,-1.532522964488781,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
2.2720128026401416,1.3230649732853366,1.3740096392227303,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,1.2414515526423737,-1.534194346089535,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-0.9621108047176221,0.5232764044388549,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.7517710287845969,-1.0344512474640364,-0.9942528259695437,1.5174966078343686,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,0.5069307668557085,1.4475504296559143,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.2885644872894735,0.8157681845708357,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.5885441874986713,-1.5007667140744516,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-1.247757776967992,-0.35754169915859535,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.6087119455357064,-1.3988124364284469,-0.9942528259695437,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.30289721524830143,0.314353704344583,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.22128379460533862,0.5583754180546925,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.8804973840746594,0.8508671981866732,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.1253376460035478,-0.8405709817765522,1.0057803949662922,-0.6589800562566711,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
2.2720128026401416,1.1598381319994109,0.9712066734409742,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.2885644872894735,0.14053001786614866,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.6087119455357064,0.4814918644200006,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
2.2720128026401416,-1.2885644872894735,-0.5313653856370297,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.445485104249781,0.7923688421602771,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-0.06436317764503122,0.1973569922917907,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.7517710287845969,-1.4940811876714348,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-0.5132369911813267,0.12548758345936145,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.6087119455357064,1.472621153667227,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,1.7720592216854176
2.2720128026401416,0.5477374771771899,1.4993632592792936,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
2.2720128026401416,-0.7988839634316965,0.999620160653795,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
2.2720128026401416,0.5069307668557085,0.7004428541187975,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.4724302808598453,0.41296521878907944,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.30289721524830143,-1.5224946748842558,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,1.5270985248927436,1.2987974671887925,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,1.7720592216854176
2.2720128026401416,0.5069307668557085,-0.0817637350341564,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-1.1253376460035478,0.45474975880793383,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.247757776967992,-0.686803874507168,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.567905235214225,1.7032718145713028,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-1.2069510666465106,0.6904145645142725,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.7925777391060783,1.0397333190718954,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-1.043724225360585,0.13384449146313232,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.0845309356820665,-1.514137766880485,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
2.2720128026401416,0.8741911597490412,0.29596850673628716,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.26209050492682,-0.8021292049592063,-0.9942528259695437,-0.6589800562566711,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-0.22759001893095684,0.9829063446462533,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.2069510666465106,0.5734178524614802,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.4724302808598453,-1.5158091484812393,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,1.6087119455357064,0.8976658830077904,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-1.0029175150391036,-1.5174805300819934,-0.9942528259695437,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.34370392556978285,-0.16199005187035703,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,1.2822582629638553,0.8391675269813942,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-1.1253376460035478,0.5884602868682679,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.166144356325029,-0.8890410481984233,1.0057803949662922,1.5174966078343686,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.5885441874986713,-1.4656677004586138,-0.9942528259695437,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
2.2720128026401416,-0.7988839634316965,1.191829044740525,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
2.2720128026401416,-0.5132369911813267,0.6904145645142725,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.2006448423208924,-1.3486709884058217,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-0.5540437015028081,0.8191109477723443,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.5477374771771899,-0.2756440007216409,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,1.4046783939282994,-1.5158091484812393,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,1.0374180010349667,-1.33195717239828,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-1.166144356325029,0.32271061234835385,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,0.5477374771771899,0.016847779410340043,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-1.2885644872894735,-0.6416765712868052,-0.9942528259695437,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.3500101498954011,0.6569869324991889,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-1.247757776967992,0.49152015402452554,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.30920343957391966,0.8441816717836569,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.5885441874986713,-0.8305426921720273,1.0057803949662922,1.5174966078343686,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.017250242997931597,0.7957116053617858,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,1.3230649732853366,-0.33414235674803705,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.06436317764503122,0.0034767266043064502,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.2006448423208924,1.2319422031586256,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.30289721524830143,-0.9742815098368862,1.0057803949662922,-0.6589800562566711,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.3845106358912643,-1.0561792082738408,-0.9942528259695437,-0.6589800562566711,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-1.0029175150391036,-0.8907124297991774,-0.9942528259695437,1.5174966078343686,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.2885644872894735,-1.5158091484812393,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.2885644872894735,0.4714635748154756,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.3230649732853366,-1.4957525692721891,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
2.2720128026401416,0.955804580392004,1.5160770752868353,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.9966112907134853,1.190157663139771,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,1.5270985248927436,1.601317536925298,-0.9942528259695437,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-0.8804973840746594,-0.7870867705524185,1.0057803949662922,-0.6589800562566711,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,1.2822582629638553,1.5378050360966398,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.0029175150391036,-0.03496505021303978,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
2.2720128026401416,0.670157608141634,1.0380619374711413,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-0.6356571221457709,0.9160510806160862,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,-1.0029175150391036,0.11378791225408194,-0.9942528259695437,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.2822582629638553,1.611345826529823,-0.9942528259695437,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-0.5540437015028081,-1.3302857907975256,1.0057803949662922,1.5174966078343686,-3.0036079387662262,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.1598381319994109,-1.362042041211855,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,1.5270985248927436,1.6397593137426443,-0.9942528259695437,1.5174966078343686,0.332932932788413,1.1536093106618357,1.1256321666520899,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,1.363871683606818,1.3004688487895466,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-1.2069510666465106,0.314353704344583,-0.9942528259695437,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.0374180010349667,1.27372674317748,1.0057803949662922,-0.6589800562566711,0.332932932788413,1.1536093106618357,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.6293508978201527,-0.024936760608514342,1.0057803949662922,1.5174966078343686,0.332932932788413,1.1536093106618357,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,0.7109643184631155,-1.50410947727596,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-0.9621108047176221,1.2687125983752172,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
2.2720128026401416,0.058056953319413004,0.835824763779886,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,1.1256321666520899,1.94794076647787,-0.5643152259036203
-0.4401383649062067,-0.839690673753178,-0.5380509120400465,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.4862918145712622,0.6536441692976809,1.0057803949662922,-0.6589800562566711,0.332932932788413,-0.866844598737064,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,0.3845106358912643,-1.333628553999034,-0.9942528259695437,-0.6589800562566711,0.332932932788413,1.1536093106618357,-0.8883896797070474,-0.5133626325856562,1.7720592216854176
-0.4401383649062067,-0.26839672925243824,0.5617181812562012,-0.9942528259695437,1.5174966078343686,0.332932932788413,-0.866844598737064,1.1256321666520899,-0.5133626325856562,-0.5643152259036203
-0.4401383649062067,1.2006448423208924,0.20905666349707022,1.0057803949662922,1.5174966078343686,0.332932932788413,-0.866844598737064,-0.8883896797070474,1.94794076647787,-0.5643152259036203
